file,original instance,n,m
heur079.gr,data/unweighted/strings_converted/test-csv-thres-0-3.gr,620,163863
heur080.gr,data/unweighted/strings_converted/test-csv-thres-0-2.gr,620,190499
heur081.gr,data/unweighted/jena_converted/instance_nr_10-csv-thres-0-9.gr,871,14454
heur082.gr,data/unweighted/jena_converted/instance_nr_10-csv-thres-0-8.gr,871,24320
heur083.gr,data/unweighted/jena_converted/instance_nr_10-csv-thres-0-7.gr,871,39768
heur084.gr,data/unweighted/jena_converted/instance_nr_10-csv-thres-0-6.gr,871,64147
heur085.gr,data/unweighted/jena_converted/instance_nr_10-csv-thres-0-5.gr,871,71770
heur086.gr,data/unweighted/jena_converted/instance_nr_52-csv-thres-0-9.gr,885,11347
heur087.gr,data/unweighted/jena_converted/instance_nr_52-csv-thres-0-8.gr,885,15185
heur088.gr,data/unweighted/jena_converted/instance_nr_52-csv-thres-0-7.gr,885,19571
heur089.gr,data/unweighted/jena_converted/instance_nr_52-csv-thres-0-6.gr,885,26076
heur090.gr,data/unweighted/jena_converted/instance_nr_309-csv-thres-0-9.gr,926,19078
heur091.gr,data/unweighted/jena_converted/instance_nr_309-csv-thres-0-8.gr,926,35535
heur092.gr,data/unweighted/jena_converted/instance_nr_309-csv-thres-0-7.gr,926,47908
heur093.gr,data/unweighted/jena_converted/instance_nr_309-csv-thres-0-5.gr,926,53620
heur094.gr,data/unweighted/snap/email-Eu-core.gr,1005,16064
heur095.gr,data/unweighted/jena_converted/instance_nr_91-csv-thres-0-9.gr,1051,17922
heur096.gr,data/unweighted/jena_converted/instance_nr_91-csv-thres-0-8.gr,1051,26046
heur097.gr,data/unweighted/jena_converted/instance_nr_91-csv-thres-0-6.gr,1051,39275
heur098.gr,data/unweighted/jena_converted/instance_nr_90-csv-thres-0-9.gr,1190,24756
heur099.gr,data/unweighted/jena_converted/instance_nr_90-csv-thres-0-8.gr,1190,41737
heur100.gr,data/unweighted/jena_converted/instance_nr_90-csv-thres-0-7.gr,1190,63141
heur101.gr,data/unweighted/jena_converted/instance_nr_90-csv-thres-0-6.gr,1190,91104
heur102.gr,data/unweighted/jena_converted/instance_nr_239-csv-thres-0-9.gr,1292,25196
heur103.gr,data/unweighted/jena_converted/instance_nr_239-csv-thres-0-8.gr,1292,37325
heur104.gr,data/unweighted/jena_converted/instance_nr_239-csv-thres-0-7.gr,1292,55331
heur105.gr,data/unweighted/jena_converted/instance_nr_239-csv-thres-0-6.gr,1292,84278
heur106.gr,data/unweighted/jena_converted/instance_nr_239-csv-thres-0-5.gr,1292,140539
heur107.gr,data/unweighted/jena_converted/instance_nr_36-csv-thres-0-9.gr,1345,24217
heur108.gr,data/unweighted/jena_converted/instance_nr_36-csv-thres-0-8.gr,1345,34647
heur109.gr,data/unweighted/jena_converted/instance_nr_36-csv-thres-0-7.gr,1345,56627
heur110.gr,data/unweighted/jena_converted/instance_nr_36-csv-thres-0-6.gr,1345,87122
heur111.gr,data/unweighted/jena_converted/instance_nr_36-csv-thres-0-5.gr,1345,164203
heur112.gr,data/unweighted/jena_converted/instance_nr_67-csv-thres-0-9.gr,1386,25398
heur113.gr,data/unweighted/jena_converted/instance_nr_67-csv-thres-0-8.gr,1386,33470
heur114.gr,data/unweighted/jena_converted/instance_nr_67-csv-thres-0-7.gr,1386,45751
heur115.gr,data/unweighted/jena_converted/instance_nr_67-csv-thres-0-6.gr,1386,66405
heur116.gr,data/unweighted/jena_converted/instance_nr_67-csv-thres-0-5.gr,1386,145519
heur117.gr,data/unweighted/jena_converted/instance_nr_47-csv-thres-0-9.gr,2054,50179
heur118.gr,data/unweighted/jena_converted/instance_nr_47-csv-thres-0-8.gr,2054,61191
heur119.gr,data/unweighted/jena_converted/instance_nr_47-csv-thres-0-7.gr,2054,76550
heur120.gr,data/unweighted/jena_converted/instance_nr_47-csv-thres-0-6.gr,2054,97971
heur121.gr,data/unweighted/jena_converted/instance_nr_47-csv-thres-0-5.gr,2054,161088
heur122.gr,data/unweighted/jena_converted/instance_nr_19-csv-thres-0-9.gr,2362,61989
heur123.gr,data/unweighted/jena_converted/instance_nr_19-csv-thres-0-8.gr,2362,71531
heur124.gr,data/unweighted/jena_converted/instance_nr_19-csv-thres-0-7.gr,2362,85303
heur125.gr,data/unweighted/jena_converted/instance_nr_19-csv-thres-0-6.gr,2362,108147
heur126.gr,data/unweighted/jena_converted/instance_nr_19-csv-thres-0-5.gr,2362,156682
heur127.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-8.gr,2831,37570
heur128.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-7.gr,2831,187298
heur129.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-6.gr,2831,689265
heur130.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-5.gr,2831,1896516
heur131.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-4.gr,2831,3353846
heur132.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-3.gr,2831,3902566
heur133.gr,data/unweighted/newsgroups_converted/data_4-csv-thres-0-1.gr,2831,4005420
heur134.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-9.gr,2912,14969
heur135.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-8.gr,2912,53737
heur136.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-7.gr,2912,214234
heur137.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-6.gr,2912,745066
heur138.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-5.gr,2912,2018948
heur139.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-4.gr,2912,3515629
heur140.gr,data/unweighted/newsgroups_converted/data_2-csv-thres-0-3.gr,2912,4116940
heur141.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-9.gr,2936,9775
heur142.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-8.gr,2936,49509
heur143.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-7.gr,2936,232022
heur144.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-6.gr,2936,802459
heur145.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-5.gr,2936,2065631
heur146.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-4.gr,2936,3532765
heur147.gr,data/unweighted/newsgroups_converted/data_5-csv-thres-0-3.gr,2936,4160168
heur148.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-9.gr,2939,12906
heur149.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-9.gr,2939,17115
heur150.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-8.gr,2939,60978
heur151.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-8.gr,2939,76493
heur152.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-7.gr,2939,251480
heur153.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-7.gr,2939,288774
heur154.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-6.gr,2939,809991
heur155.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-6.gr,2939,875079
heur156.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-5.gr,2939,2051885
heur157.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-5.gr,2939,2064822
heur158.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-4.gr,2939,3468168
heur159.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-4.gr,2939,3533156
heur160.gr,data/unweighted/newsgroups_converted/data_1-csv-thres-0-3.gr,2939,4131289
heur161.gr,data/unweighted/newsgroups_converted/data_3-csv-thres-0-2.gr,2939,4295123
heur162.gr,data/unweighted/jena_converted/instance_nr_56-csv-thres-0-9.gr,3387,155387
heur163.gr,data/unweighted/jena_converted/instance_nr_56-csv-thres-0-8.gr,3387,197318
heur164.gr,data/unweighted/jena_converted/instance_nr_56-csv-thres-0-7.gr,3387,230941
heur165.gr,data/unweighted/jena_converted/instance_nr_56-csv-thres-0-5.gr,3387,601686
heur166.gr,data/unweighted/snap/facebook_combined.gr,4039,88234
heur167.gr,data/unweighted/snap/ca-GrQc.gr,5242,14484
heur168.gr,data/unweighted/snap/p2p-Gnutella08.gr,6301,20777
heur169.gr,data/unweighted/snap/as20000102.gr,6474,12572
heur170.gr,data/unweighted/snap/p2p-Gnutella09.gr,8114,26013
heur171.gr,data/unweighted/snap/p2p-Gnutella06.gr,8717,31525
heur172.gr,data/unweighted/snap/p2p-Gnutella05.gr,8846,31839
heur173.gr,data/unweighted/snap/ca-HepTh.gr,9877,25973
heur174.gr,data/unweighted/snap/p2p-Gnutella04.gr,10876,39994
heur175.gr,data/unweighted/snap/ca-HepPh.gr,12008,118489
heur176.gr,data/unweighted/snap/ca-AstroPh.gr,18772,198050
heur177.gr,data/unweighted/snap/p2p-Gnutella25.gr,22687,54705
heur178.gr,data/unweighted/snap/ca-CondMat.gr,23133,93439
heur179.gr,data/unweighted/snap/email-Enron.gr,36692,183831
heur180.gr,data/unweighted/snap/soc-Epinions1.gr,75879,405740
heur181.gr,data/unweighted/snap/soc-sign-Slashdot081106.gr,77351,327429
heur182.gr,data/unweighted/snap/soc-Slashdot0811.gr,77360,469180
heur183.gr,data/unweighted/snap/twitter_combined.gr,81306,1342296
heur184.gr,data/unweighted/snap/soc-sign-Slashdot090216.gr,81868,346684
heur185.gr,data/unweighted/snap/soc-sign-Slashdot090221.gr,82141,348590
heur186.gr,data/unweighted/snap/soc-Slashdot0902.gr,82168,504230
heur187.gr,data/unweighted/snap/soc-sign-epinions.gr,131829,501498
heur188.gr,data/unweighted/snap/loc-gowalla_edges.gr,196591,950327
heur189.gr,data/unweighted/snap/amazon0302.gr,262111,899792
heur190.gr,data/unweighted/snap/web-Stanford.gr,281903,1992636
heur191.gr,data/unweighted/snap/com-dblp.ungraph.gr,317080,1049866
heur192.gr,data/unweighted/snap/web-NotreDame.gr,325729,1090108
heur193.gr,data/unweighted/snap/com-amazon.ungraph.gr,334863,925872
heur194.gr,data/unweighted/snap/amazon0312.gr,400727,2349869
heur195.gr,data/unweighted/snap/amazon0601.gr,403394,2443408
heur196.gr,data/unweighted/snap/amazon0505.gr,410236,2439437
heur197.gr,data/unweighted/snap/roadNet-PA.gr,1088092,1541898
heur198.gr,data/unweighted/snap/com-youtube.ungraph.gr,1134890,2987624
heur199.gr,data/unweighted/snap/roadNet-TX.gr,1379917,1921660
heur200.gr,data/unweighted/snap/roadNet-CA.gr,1965206,2766607
